Date,open,high,low,close,mean_candle,label,action,%body,%upper-shadow,%lower-shadow,MA,trend,open_norm,high_norm,low_norm,close_norm
2020-01-20,7853.71,7904.29,7250.6,7778.83,7778.83,['hanging man'],None,0.1145497101072376,0.07737612629839825,0.8080741635943641,,0,0.06462865238632678,0.054873685436837974,0.0721002262695204,0.06354115635836954
2020-01-21,7754.25,7919.13,7550.0,7893.54,7893.54,"['hammer', 'bullish engulfing', 'piercing line']",None,0.37734673421287873,0.06932516999431132,0.55332809579281,,0,0.06278450867364979,0.05514424164680491,0.07765310285989835,0.06566737528273744
2020-01-22,7880.0,7920.0,7734.63,7790.1,7790.1,['bearish harami'],None,0.4849759939580282,0.2157846469223716,0.2992393591196002,7423.3375,0,0.06511611003971787,0.055160103095771976,0.08107737675729812,0.06375005259477115
2020-01-23,7771.01,7794.14,7440.98,7518.0,7518.0,[],None,0.7164174878242148,0.06549439347604502,0.21808811869974026,7470.8009999999995,0,0.06309526524538181,0.05286548014520338,0.07563114358841203,0.05870651524562545
2020-01-24,7566.48,7705.73,7433.38,7599.48,7599.48,['bullish harami'],None,0.12116761520102833,0.3901230034881594,0.48870938131081226,7522.366,0,0.05930295965968074,0.051253628762239975,0.07549018880522274,0.06021679611004438
2020-01-25,7599.48,7617.25,7475.88,7573.36,7573.36,['hanging man'],None,0.18476338685718266,0.12569852160996287,0.6895380915328545,7571.584,0,0.059914831191134,0.049640501170739024,0.07627842279016284,0.05973264618148985
2020-01-26,7534.04,7793.06,7505.0,7793.06,7793.06,['bullish engulfing'],None,0.8991876692355761,0.0,0.10081233076442381,7615.5295,0,0.058701471402700656,0.05284579007062358,0.07681850216996178,0.06380491797718008
2020-01-27,7780.67,8137.95,7760.14,8055.42,8055.42,[],None,0.7272173843995668,0.21844313279161445,0.054339482808818645,7652.5205000000005,0,0.06327437673004357,0.05913366953527961,0.08155050261508218,0.06866791856123691
2020-01-28,8055.42,8503.0,8049.59,8498.23,8498.23,['three white soldiers'],None,0.9766216007586944,0.010520279658588117,0.012858119582717473,7715.4735,0,0.06836867076843092,0.06578909705875864,0.08691883971957418,0.07687566855600059
2020-01-29,8518.09,8585.0,8373.88,8438.07,8438.07,[],None,0.37902614626752623,0.31692876089427624,0.30404509283819753,7785.8575,0,0.07694729505502115,0.0672840842027808,0.09293334322489705,0.07576056672974332
2020-01-30,8424.04,8669.55,8301.13,8598.0,8598.0,"['bullish engulfing', 'piercing line']",None,0.47217849193854594,0.19420769773627725,0.33361381032517684,7848.2575,0,0.07520346119037938,0.06882556180067188,0.09158407210949959,0.07872496558402067
2020-01-31,8618.47,8633.26,8302.36,8411.38,8411.38,"['bearish engulfing', 'dark cloud cover']",None,0.6258386219401643,0.04469628286491656,0.3294650951949191,7907.563,0,0.0788084970043326,0.06816393883168943,0.09160688452835788,0.07526585150795462
2020-02-01,8425.26,8550.0,8374.93,8466.33,8466.33,['bullish harami'],None,0.23459187753469912,0.47792311646769986,0.287485005997601,7963.231,0,0.07522608189548158,0.06664597993399086,0.09295281724099558,0.07628438284693131
2020-02-02,8458.46,8546.5,8262.01,8429.12,8429.12,[],None,0.10313192027838711,0.30946606207599897,0.587402017645614,8019.38,0,0.07584166173924667,0.06658216950711186,0.09085852590971474,0.07559467309036497
2020-02-03,8399.73,8647.0,8336.95,8407.48,8407.48,[],None,0.024995968392194867,0.7725205611998097,0.20248347040799544,8045.0419999999995,0,0.07475271582887547,0.06841444033606582,0.09224841425868913,0.07519356265951044
2020-02-04,8411.62,8454.31,8197.3,8304.62,8304.62,['bearish engulfing'],None,0.41632621298782113,0.16610248628457513,0.41757130072760373,8066.205499999999,0,0.07497317499581424,0.06490140286311914,0.08965837011758596,0.07328699062079996
2020-02-05,8322.97,8928.86,8271.19,8739.96,8739.96,[],None,0.6340413885383243,0.2872261164413786,0.07873249502029715,8110.9045,0,0.07332946556359207,0.07355318517038388,0.09102878445046181,0.08135627966738973
2020-02-06,8753.44,8947.55,8652.25,8865.47,8865.47,[],None,0.37937690484253,0.27795462241788055,0.34266847273958945,8152.428,0,0.08131105156797644,0.07389393284991767,0.09809618309284468,0.08368268309514157
2020-02-07,8883.18,8993.36,8847.45,8947.0,8947.0,[],None,0.4373929134397901,0.31773010760058,0.2448769789596299,8197.278,0,0.08371663376466568,0.07472912018001106,0.10171649541896957,0.08519389073966877
2020-02-08,8931.97,9100.0,8836.0,9044.88,9044.88,[],None,0.42768939393939337,0.20878787878788183,0.3635227272727248,8257.6165,0,0.08462127655313853,0.07667333272926129,0.1015041359100857,0.08700815547959664
2020-02-09,9050.22,9284.0,9036.35,9244.0,9244.0,[],None,0.7824752675146414,0.16151827175449246,0.056006460730866146,8330.875,0,0.08681381620751269,0.08002793802804269,0.10521996364850328,0.09069896458272744
2020-02-10,9265.3,9294.33,8875.0,9031.31,9031.31,"['bearish engulfing', 'dark cloud cover']",None,0.5580092051606129,0.06922948513104395,0.3727613097083431,8387.7635,0,0.09080173526766319,0.08021626994508839,0.10222745650803072,0.08675662735821513
2020-02-11,9010.83,9475.0,8879.54,9364.75,9364.75,"['bullish engulfing', 'piercing line']",None,0.5943640210929375,0.18515097571625325,0.22048500319080921,8466.496,1,0.08608346409769624,0.08351016418058206,0.10231165844430432,0.09293713854417301
2020-02-12,9424.06,9597.35,9287.15,9478.0,9478.0,[],buy,0.17388781431334746,0.38475177304964564,0.44136041263700687,8564.496,1,0.09374539358080011,0.08574079438876632,0.10987147149374976,0.09503629548937975
2020-02-13,9497.98,9682.5,9231.06,9430.51,9430.51,[],None,0.14945507708665443,0.4087364876838566,0.441808435229489,8656.047499999999,1,0.09511598581125541,0.08729321091697954,0.10883118810044881,0.09415603974255532
2020-02-14,9410.51,9586.16,9238.63,9550.7,9550.7,['bullish engulfing'],None,0.40338963542715806,0.10203435674617749,0.49457600782666444,8754.9145,1,0.09349415542167311,0.08553678333825888,0.10897158648317815,0.09638383376678838
2020-02-15,9552.0,9586.16,9025.0,9139.48,9139.48,['bearish engulfing'],None,0.7351201083469965,0.060873904055884,0.20400598759711952,8822.235499999999,1,0.09611760096668284,0.08553678333825888,0.10500945880781928,0.08876162344442273
2020-02-16,9100.0,9279.84,8883.88,9161.25,9161.25,[],None,0.15468734215577293,0.2994999494898471,0.5458127083543799,8877.526999999998,1,0.08773681514192916,0.07995209477780936,0.10239215104417818,0.08916514350355872
2020-02-17,9129.29,9190.97,8726.24,8924.14,8924.14,[],None,0.4414391151851648,0.13272222580853082,0.42583865900630435,8898.8225,1,0.08827989747999784,0.07833185688159901,0.09946845209392038,0.08477016687417271
2020-02-18,8939.41,9500.0,8835.12,9431.53,9431.53,[],None,0.7401636385513196,0.10298098905065489,0.15685537239802547,8948.4955,1,0.0847592257711389,0.08396595294400343,0.10148781482992694,0.0941749460567638
2020-02-19,9426.61,9520.0,8679.89,8892.56,8892.56,[],None,0.6356905643308622,0.1111640142362302,0.2531454214329075,8963.2235,1,0.09379267456277607,0.08433058395474054,0.09860881338328573,0.0841848125577963
2020-02-20,8920.0,8994.23,8738.86,8918.84,8918.84,['doji'],None,0.004542428632963383,0.2906762736421657,0.7047812977248709,8988.5965,1,0.08439933406127503,0.0747449816289781,0.09970251122074261,0.08467192818269728
2020-02-21,8891.81,9049.65,8848.22,8927.52,8927.52,[],None,0.17728243062106386,0.6063148488308545,0.21640272054808163,9011.655999999999,1,0.08387664744092146,0.07575537415973062,0.10173077636410846,0.08483281720949104
2020-02-22,8925.63,8956.86,8836.25,8938.69,8938.69,['hammer'],None,0.10828289528232524,0.15065085813779938,0.7410662465798754,9037.134499999998,1,0.08450372305285325,0.07406366858541584,0.10150877258058533,0.08503985988567611
2020-02-23,8914.87,9234.76,8914.87,9207.92,9207.92,[],buy,0.9160961580543305,0.08390384194566942,0.0,9077.156500000001,1,0.0843042158504764,0.07913021647960793,0.10296691271931452,0.09003020005660772
2020-02-24,9200.13,9234.85,8743.13,8890.79,8890.79,[],None,0.6290978605710518,0.0706092898397484,0.3002928495891998,9106.465,1,0.0895933817008508,0.07913185731915624,0.09978170555287658,0.08415200454196398
2020-02-25,8854.58,8923.31,8483.12,8570.92,8570.92,[],None,0.6444035530112013,0.15613712260614682,0.19945932438265188,9098.012999999999,1,0.08318634510407286,0.07345200006490431,0.0949593827664231,0.07822302147738758
2020-02-26,8605.13,8609.67,7850.0,8071.09,8071.09,['three black crows'],None,0.7029894559479761,0.005976279173852953,0.29103426487817097,9058.293999999998,1,0.07856115257313301,0.067733856554525,0.0832171074594755,0.0689583714471653
2020-02-27,8056.25,8381.01,7843.0,8000.0,8000.0,[],sell,0.10455196000074343,0.6036319027527371,0.29181613724651945,9010.944,1,0.06838406026452504,0.06356503020876768,0.08308728068548538,0.06764067548924257
2020-02-28,8013.08,8100.0,7650.0,7897.0,7897.0,['hanging man'],None,0.2579555555555554,0.19315555555555572,0.5488888888888889,8953.55,1,0.06758362105201482,0.058441782192405936,0.0795077710597574,0.06573150846622897
2020-02-29,7919.38,8013.48,7760.0,7760.0,7760.0,[],sell,0.6287675556256919,0.3712324443743081,0.0,8879.35,1,0.06584627673391877,0.05686438843995721,0.08154790607960236,0.06319213096959919
2020-03-01,7748.25,7929.95,7630.0,7707.54,7707.54,[],None,0.13572262043673966,0.6057676279379894,0.2585097516252709,8813.1615,1,0.06267325930429465,0.05534150702361369,0.07913683741978561,0.062219753280013806
2020-03-02,7707.54,8073.76,7693.25,7966.68,7966.68,['bullish engulfing'],None,0.6810333499776621,0.2814117894404874,0.037554860581850556,8743.258,1,0.06191843233322003,0.05796338630631885,0.08030991505619645,0.06702306922509876
2020-03-03,7966.68,8055.0,7750.0,7854.32,7854.32,[],None,0.3683934426229527,0.28957377049180233,0.34203278688524497,8662.074,1,0.06672329259566842,0.05762136241824746,0.08136243925961645,0.06494040896581904
2020-03-04,7875.19,7997.05,7794.15,7918.26,7918.26,['bullish harami'],None,0.2122720551996082,0.38831936914736204,0.3994085756530298,8586.461500000001,1,0.06502692512861816,0.056564844064636674,0.08218127526985422,0.06612557536826072
2020-03-05,7926.22,8250.0,7908.76,8135.18,8135.18,[],buy,0.6123549408041267,0.3364787246512712,0.05116633454460218,8515.6855,0,0.06597310101498363,0.061176514772934246,0.08430691049371267,0.07014631818993172
2020-03-06,8152.51,8194.04,8031.06,8160.2,8160.2,[],None,0.04718370352190194,0.20763283838508378,0.7451834580930142,8466.721500000001,0,0.07016887098021263,0.06015627720489185,0.0865751697021403,0.07061007895610452
2020-03-07,8145.51,8210.52,7902.85,7956.6,7956.6,[],None,0.6140020151460974,0.21129781909188483,0.17470016576201772,8406.489000000001,0,0.07003908004929829,0.06045673315773921,0.08419729960310102,0.06683623035527375
2020-03-08,7916.86,7916.86,7067.0,7111.76,7111.76,[],None,0.9473325018238296,0.0,0.05266749817617047,8315.869999999999,0,0.06579955199878959,0.05510285602708624,0.06869505545457918,0.05117661222204242
2020-03-09,7111.76,7228.02,6640.44,6958.83,6958.83,"['hanging man', 'three black crows']",None,0.26027094182919785,0.1978624187344703,0.5418666394363318,8192.235,0,0.050871740787486075,0.04254423475527881,0.06078378278126043,0.04834196258292134
2020-03-10,6989.59,7210.01,6868.0,7019.36,7019.36,['bullish harami'],None,0.08704423847255785,0.5574398409403246,0.35551592058711756,8098.575,0,0.0486065182117999,0.04221588453011006,0.06500426573685966,0.04946392258197971
2020-03-11,7016.85,7120.85,6748.18,7120.06,7120.06,['hammer'],None,0.2769474333861057,0.0021198379263154088,0.7209327286875788,8008.636,0,0.04911196117990341,0.04059035948424404,0.06278200229978856,0.051330457720013434
2020-03-12,7113.56,7113.56,4000.0,4350.77,4350.77,[],None,0.8873411785865696,0.0,0.11265882141343041,7779.798500000002,0,0.05090511559829261,0.04045745148083037,0.011812381764902256,0.0
2020-03-13,4368.1,5519.88,3363.1,5173.76,5173.76,['hammer'],None,0.3735476033716929,0.16047997477721412,0.465972421851093,7591.552000000001,0,0.0,0.01140219402125471,0.0,0.015254615225922113
2020-03-14,5173.76,5187.19,4600.0,4727.48,4727.48,[],None,0.7600265672099337,0.022871642909449055,0.21710178988061726,7367.530000000001,0,0.01493819448577667,0.0053367394731482914,0.022940390964056527,0.006982546691645233
2020-03-15,4721.09,5400.0,4646.83,4849.3,4849.3,['inverse hammer'],None,0.17022717314816047,0.731176228474315,0.09859659837752462,7165.455499999999,0,0.006544985814778331,0.009216595742896488,0.023808932082050517,0.009240553747407565
2020-03-16,4826.26,4894.47,4001.04,4555.0,4555.0,['hanging man'],None,0.30361639971794113,0.0763462162676427,0.6200373840144162,6964.6595,0,0.008495001843958294,0.0,0.011831670314180788,0.003785526030194858
2020-03-17,4574.79,5091.75,4474.96,4933.17,4933.17,[],None,0.5810405486470276,0.25710533568961874,0.1618541156633537,6807.763500000001,0,0.003832355358668882,0.003596720289910829,0.02062131384695278,0.010795134701001269
2020-03-18,4958.8,5006.0,4609.27,4974.95,4974.95,[],None,0.04070778615179002,0.07826481486149325,0.8810273989867168,6656.511,0,0.01095250041301328,0.002033364831375478,0.023112318706183473,0.011569552159462523
2020-03-19,4977.46,6107.42,4874.6,5846.68,5846.68,[],None,0.705066433055921,0.21149884005775363,0.08343472688632542,6553.995,0,0.011298485951707751,0.022113959223678703,0.02803330984086947,0.027727592634915546
2020-03-20,5870.0,6499.99,5326.44,5861.36,5861.36,[],None,0.007362276852286078,0.536824165992075,0.45581355715563887,6459.063,0,0.02784757130574682,0.029271119017932,0.03641344263511257,0.027999695274700392
2020-03-21,5860.06,6084.9,5490.84,5808.7,5808.7,[],None,0.0864559135440875,0.3784802881863775,0.535063798269535,6364.121000000001,0,0.027663268183848483,0.02170338470558872,0.03946251715568085,0.027023610464681977
2020-03-22,5828.3,6025.84,5404.83,5495.68,5495.68,[],None,0.5356113428125148,0.31809471667122896,0.1462939405162563,6240.571,0,0.02707438818872862,0.02062662933088205,0.03786731703698209,0.02122159627493711
2020-03-23,5495.68,6180.0,5387.72,6079.71,6079.71,['bullish engulfing'],None,0.7371510072196698,0.12658403594688747,0.1362649568334428,6151.8405,0,0.02090709398291099,0.02343720516164366,0.03754998330798621,0.03204694400746762
2020-03-24,6079.71,6459.88,5972.33,6265.21,6265.21,[],None,0.38047379755922456,0.3992821249102656,0.22024407753050984,6069.188,0,0.03173592218032446,0.028539851525898746,0.048392559071182166,0.035485298209108646
2020-03-25,6276.96,6450.0,6010.56,6195.65,6195.65,[],None,0.18503094847988458,0.39377389404696916,0.4211951574731463,5972.2115,0,0.03539324519787461,0.028359723806594614,0.04910159872398829,0.03419596172249867
2020-03-26,6218.84,6259.21,5997.35,6159.04,6159.04,['hanging man'],None,0.2283663026044461,0.1541663484304588,0.6174673489650951,5872.1535,0,0.03431560964005452,0.02488132627966798,0.048856597054786906,0.03351737332723141
2020-03-27,6162.54,6252.19,5742.0,5842.05,5842.05,[],None,0.6281777377055607,0.17571884984025501,0.19610341245418425,5766.426,0,0.03327171972427215,0.024753340794899242,0.04412070180644683,0.027641772796890757
2020-03-28,5839.09,6071.76,5533.29,5737.14,5737.14,[],None,0.18933273905695724,0.4320946385128233,0.37857262243021944,5697.695000000001,0,0.02727445163795228,0.021463822131534444,0.040249823806521014,0.025697202773741656
2020-03-29,5737.88,5742.13,5383.4,5383.4,5383.4,['three black crows'],None,0.9881526496250662,0.011847350374933778,0.0,5618.9235,0,0.025397860192546695,0.015454156128070815,0.03746986164175229,0.019140418863830597
2020-03-30,5385.72,6094.99,5360.07,5906.69,5906.69,[],None,0.7088798780819672,0.25621836390355435,0.03490175801447851,5563.29,0,0.018868263873862492,0.02188734105050559,0.03703716755072518,0.028839914120848034
2020-03-31,5942.62,6237.0,5885.34,5940.0,5940.0,['doji'],None,0.0074503782062216115,0.837115395552523,0.1554342262412554,5504.287,0,0.029194059506175166,0.024476403542244424,0.04677918320412478,0.029457335028970216
2020-04-01,5940.0,6177.0,5675.02,6158.92,6158.92,['bullish engulfing'],None,0.4361129925495045,0.03601737121000825,0.5278696362404872,5594.6945,0,0.0291454806148901,0.023382510510033094,0.04287844504618125,0.03351514905497159
2020-04-02,6155.9,6693.0,6055.34,6357.94,6357.94,['inverse hammer'],None,0.3168459680707587,0.5254524354671776,0.15770159646206366,5653.9035,0,0.03314860375551912,0.032789990587050455,0.04993211914388516,0.037204104597885854
2020-04-03,6342.0,6585.5,6200.0,6336.95,6336.95,"['doji', 'bearish harami']",None,0.01309987029831435,0.6316472114137484,0.35525291828793726,5734.3769999999995,0,0.0365991883616843,0.030830098904338507,0.05261508216180125,0.03681504230843871
2020-04-04,6332.47,6513.26,6280.0,6423.0,6423.0,['bullish engulfing'],None,0.388107690988595,0.3869501843436514,0.2249421246677536,5813.062,0,0.03642248728002523,0.029513051693556086,0.05409881672168849,0.03841003087475252
2020-04-05,6436.0,6478.65,6192.96,6340.0,6340.0,"['hanging man', 'dark cloud cover']",None,0.3360285624278068,0.1492876894536025,0.5146837481185906,5902.312,0,0.03834209514824813,0.02888205772947551,0.05248451352053118,0.036871575895042516
2020-04-06,6332.0,6845.87,6318.0,6817.58,6817.58,['bullish engulfing'],None,0.9198855778884953,0.05359274063689918,0.026521681474605496,5996.532499999999,0,0.03641377274609241,0.035577047717619534,0.05480359063763492,0.045723808777089536
2020-04-07,6821.0,6920.43,6580.0,6654.14,6654.14,[],None,0.49014481684927746,0.29207179155773644,0.21778339159298613,6080.492,0,0.0454805963485361,0.03693639212564749,0.05966282132126562,0.04269434995921241
2020-04-08,6654.14,6850.0,6622.0,6799.83,6799.83,[],None,0.6389912280701737,0.22004385964912312,0.14096491228070318,6128.1495,0,0.04238675138676974,0.035652344021336754,0.06044178196520642,0.04539480183865757
2020-04-09,6799.82,6830.16,6600.0,6767.82,6767.82,['hanging man'],None,0.13903371567605152,0.131821341675357,0.7291449426485915,6173.4725,0,0.04508788607471248,0.03529063005868553,0.06003375496123744,0.04480147721335015
2020-04-10,6767.82,6776.97,6240.0,6392.29,6392.29,[],None,0.6993500568001929,0.01704005810380569,0.28360988509600144,6202.652,0,0.044494556104818395,0.03432089388563021,0.05335694944174487,0.03784080253225981
2020-04-11,6396.11,6455.74,6300.0,6400.0,6400.0,['doji'],None,0.024977526646977867,0.3579041993065356,0.6171182740464864,6247.868,0,0.03760247225765205,0.028464372906676152,0.0544697503616603,0.03798371202495336
2020-04-12,6412.0,6699.32,6321.73,6447.0,6447.0,[],None,0.09269313276304983,0.6682380359649345,0.23906883127201567,6266.2325,1,0.03789709767082758,0.03290521398644339,0.05487276976148966,0.038854885326716854
2020-04-13,6447.0,6447.0,6088.95,6343.99,6343.99,"['bearish engulfing', 'hanging man']",None,0.28769724898757204,0.0,0.712302751012428,6270.1714999999995,1,0.038546052325399205,0.02830502915498405,0.05055547312585778,0.03694553294768159
2020-04-14,6343.0,6420.0,6240.93,6310.91,6310.91,[],sell,0.17920366337186686,0.42999944155916753,0.39079689506896564,6275.9345,1,0.0366177299232435,0.02781277729048895,0.053374197856003565,0.036332375228057406
2020-04-15,6310.0,6383.96,6151.0,6151.02,6151.02,[],None,0.6824347527472507,0.3174793956043957,8.58516483535223e-05,6275.5335,1,0.03600585839179024,0.02715571220914069,0.05170629474387032,0.03336871779786667
2020-04-16,6151.0,6660.0,6043.55,6597.19,6597.19,['bullish engulfing'],None,0.7238056614486167,0.10188985319166262,0.17430448535972073,6313.2905,1,0.0330577501038791,0.03218834941933424,0.049713453763121786,0.041638747415905356
2020-04-17,6600.0,6635.32,6500.0,6510.0,6510.0,[],None,0.6650901566656828,0.2610109370381302,0.07389890629618698,6351.9335,1,0.04138291124395521,0.031738394752084634,0.05817908676137839,0.04002262826312325
2020-04-18,6510.0,6793.8,6510.0,6707.4,6707.4,['bullish engulfing'],None,0.6955602536997868,0.30443974630021314,0.0,6418.1335,1,0.03971417070362815,0.03462773088116548,0.0583645535813643,0.04368155613052992
2020-04-19,6707.4,6730.13,6555.51,6630.53,6630.53,[],None,0.4402130340167217,0.13016836559386374,0.4296186003894146,6454.3255,1,0.04337427495541217,0.033466928058483905,0.059208613079120155,0.04225672439209248
2020-04-20,6616.31,6688.0,6281.68,6364.18,6364.18,[],None,0.6205207718054743,0.17643729080527576,0.20304193738925,6475.5345,1,0.0416853241129856,0.032698832834366184,0.05412997514744613,0.0373197667553966
2020-04-21,6339.32,6687.0,6288.0,6378.91,6378.91,[],None,0.09922305764411064,0.7721553884711783,0.12862155388471105,6486.534,1,0.036549496976705675,0.032680601283829325,0.054247190177677214,0.0375927961752897
2020-04-22,6378.91,6685.23,6342.25,6635.42,6635.42,[],None,0.7478861741209416,0.14522712694617632,0.1068866989328821,6500.408,1,0.03728355739883399,0.03264833143937909,0.055253347676100746,0.04234736348668022
2020-04-23,6638.71,7189.8,6523.71,6966.3,6966.3,[],None,0.49181041600984865,0.3355402423095977,0.17264934168055365,6531.8755,1,0.04210065509191144,0.04184742489376021,0.05861882859156497,0.04848042353109522
2020-04-24,6974.6,7120.0,6912.02,6980.02,6980.02,['doji'],None,0.02606019809597117,0.6730454851428015,0.3008943167612273,6559.7265,1,0.04832858020402764,0.040574862666287695,0.06582069067843763,0.04873473199280151
2020-04-25,6981.85,7164.0,6947.77,7030.0,7030.0,['inverse hammer'],None,0.2226795541784199,0.6197104934560435,0.15760995236553668,6594.2265,1,0.04846300652533175,0.041377050889909325,0.06648373455988724,0.049661141389017255
2020-04-26,7030.0,7171.99,6995.0,7171.99,7171.99,[],buy,0.8022487146166447,0.0,0.19775128538335524,6611.947,1,0.04935578271440674,0.041522720978698816,0.06735969435068065,0.05229301154045127
2020-04-27,7175.92,7262.27,7105.8,7214.48,7214.48,[],None,0.24643701668051018,0.3054259602479759,0.4481370230715139,6639.964,1,0.05206136737712369,0.043168665361166106,0.06941466671612448,0.05308058927644979
2020-04-28,7214.47,7245.0,7143.0,7237.38,7237.38,['hammer'],None,0.2246078431372535,0.07470588235294011,0.7006862745098065,6661.8414999999995,1,0.052776144575230444,0.04285380648339461,0.07010460328647206,0.05350505456603244
2020-04-29,7237.37,8444.0,7200.0,8119.93,8119.93,[],buy,0.7094533762057881,0.260506430868167,0.03004019292604493,6729.447,1,0.05320074633493588,0.06471343557708419,0.07116176416039172,0.06986365025691271
2020-04-30,8119.0,8788.11,7765.99,7953.94,7953.94,['shooting star'],None,0.16148788791922697,0.6546295933941221,0.18388251868665095,6807.5295,1,0.06954754325236417,0.0709870944323215,0.08165900070477392,0.06678692565351435
2020-05-01,7965.88,8377.1,7965.13,8073.6,8073.6,"['inverse hammer', 'bullish harami']",None,0.2614753501468558,0.7367041289414273,0.0018205209117168714,6891.2095,1,0.06670845934642108,0.06349374484616856,0.08535238695797323,0.06900489580859989
2020-05-02,8073.85,8221.58,8000.5,8190.72,8190.72,[],buy,0.5286321693504611,0.1395874796453758,0.33178035100416314,6978.3955000000005,1,0.06871039174796678,0.06065837410667681,0.08600838310026335,0.07117578553418585
2020-05-03,8199.59,8389.0,8010.0,8162.04,8162.04,[],None,0.09907651715039625,0.49976253298152995,0.40116094986807377,7069.298000000001,1,0.07104180769841928,0.06371070029755714,0.08618457657924997,0.07064418446408846
2020-05-04,8159.61,8225.44,7802.95,8179.88,8179.88,[],None,0.04797746692229497,0.10783687187862512,0.8441856611990799,7162.746499999999,1,0.07030051606728285,0.06072874789174908,0.08234448607144182,0.07097485960671529
2020-05-05,8179.89,8412.13,8102.98,8389.0,8389.0,[],None,0.6764030405951801,0.07481804949053607,0.24877890991428386,7274.645499999999,1,0.07067653893570325,0.0641323960614746,0.0879090470714789,0.0748510247314979
2020-05-06,8389.42,8730.0,8300.0,8500.01,8500.01,[],None,0.25718604651162824,0.5348604651162786,0.20795348837209318,7369.7865,1,0.07456155232920023,0.06992765903062483,0.09156311435884121,0.07690866192785462
2020-05-07,8544.99,9296.62,8375.0,9221.0,9221.0,['three white soldiers'],None,0.7335018771294022,0.08205117076452413,0.1844469521060737,7505.3365,1,0.07744606306096335,0.0802580201958178,0.09295411550873547,0.09027264573292829
2020-05-08,9221.0,9355.08,8963.0,9069.71,9069.71,[],None,0.3858651295653971,0.34197102632115883,0.2721638441134441,7623.451999999999,1,0.08998034409059111,0.08132383664020236,0.10385956452390668,0.08746839448135807
